"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2039","Проверка сообщения ""Email not found sign in first""","chromium","Wed Oct 02 11:38:59 MSK 2024","passed","Wed Oct 02 11:39:01 MSK 2024","Login Users tests","","",""
"","12832","Создание новой статьи","chromium","Wed Oct 02 11:38:40 MSK 2024","failed","Wed Oct 02 11:38:53 MSK 2024","Article tests","","",""
"","2841","Добавление пользователя в избранное","chromium","Wed Oct 02 11:38:49 MSK 2024","passed","Wed Oct 02 11:38:52 MSK 2024","Article tests","","",""
"","7777","Переход по тегу","chromium","Wed Oct 02 11:38:40 MSK 2024","passed","Wed Oct 02 11:38:48 MSK 2024","Article tests","","",""
"","2474","Авторизация существующего пользователя","chromium","Wed Oct 02 11:38:56 MSK 2024","failed","Wed Oct 02 11:38:58 MSK 2024","Login Users tests","","",""
"","30014","Редактирование статьи после ее создания","chromium","Wed Oct 02 11:38:40 MSK 2024","broken","Wed Oct 02 11:39:10 MSK 2024","Article tests","","",""
"","3010","Пользователь может оставить коментарий к статье","chromium","Wed Oct 02 11:38:52 MSK 2024","passed","Wed Oct 02 11:38:55 MSK 2024","Article tests","","",""
"","2227","Регистрация нового пользователя","chromium","Wed Oct 02 11:38:55 MSK 2024","passed","Wed Oct 02 11:38:57 MSK 2024","Login Users tests","","",""
"","30028","Удаление статьи после ее создания","chromium","Wed Oct 02 11:38:40 MSK 2024","broken","Wed Oct 02 11:39:10 MSK 2024","Article tests","","",""
"","2219","Проверка сообщения ""Wrong email/password combination""","chromium","Wed Oct 02 11:38:57 MSK 2024","passed","Wed Oct 02 11:38:59 MSK 2024","Login Users tests","","",""
